customerid,systemloanid,loannumber,approveddate,creationdate,loanamount,totaldue,termdays,loan_default,bank_account_type,longitude_gps,latitude_gps,bank_name_clients,bank_branch_clients,level_of_education_clients,age,gender,prev_loan_count,avg_prev_loan_amount,avg_prev_term,monthly_income,debt_to_income_ratio,credit_score,num_credit_cards,past_due_days,missed_payments_6mo,marital_status_Married,marital_status_Single,employment_status_clients_Permanent,employment_status_clients_Retired,employment_status_clients_Self-Employed,employment_status_clients_Student,employment_status_clients_Unemployed,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Medical,marital_status,employment_status_clients,loan_purpose,loan_to_income_ratio,risk_band,payment_behavior_score
8a858fee5863a0490158690536734bb3,301997655,13,2017-07-26 19:51:27,2017-07-26 18:51:16,40000.0,44000.0,30,0,Savings,3.2592239,6.5559761,GT Bank,Unknown,Uneducated,37.0,0,12.0,26666.666666666668,22.5,238101.40452417804,0.4503519175435483,759,6,56,0,True,False,True,False,False,False,False,False,True,False,False,Married,Permanent,Education,0.16799564908042444,Medium Risk,5.6000000000000005
8a858ff45be92ea2015bebd3d5dc7770,301958845,2,2017-07-01 11:52:15,2017-07-01 10:52:09,10000.0,13000.0,30,0,Savings,3.8517923,6.8184482,Sterling Bank,Unknown,Uneducated,39.0,1,1.0,10000.0,30.0,265693.89771869703,0.5781524574429712,308,3,7,2,False,True,True,False,False,False,False,False,False,True,False,Single,Permanent,Home,0.03763729647486102,High Risk,4.7
8a8589f853f100fb0153f5489e6f355a,301964530,5,2017-07-05 10:19:41,2017-07-05 09:19:31,10000.0,13000.0,30,1,Savings,7.8961217,8.84535,Diamond Bank,Unknown,Uneducated,36.0,1,4.0,10000.0,30.0,306085.2827023062,0.48015440722667024,689,0,47,5,False,True,True,False,False,False,False,False,False,True,False,Single,Permanent,Home,0.032670633202988214,High Risk,14.7
8a858e215c7de5f2015c7ea18646502c,301979586,2,2017-07-15 19:22:10,2017-07-15 18:22:03,10000.0,13000.0,30,1,Savings,3.3424652,6.6302003,UBA,Unknown,Uneducated,45.0,0,1.0,10000.0,30.0,126891.54084435347,0.18906873479668482,825,0,31,4,False,False,True,False,False,False,False,False,False,True,False,Married,Permanent,Home,0.0788074597680716,High Risk,11.1
8a858eda5c8863ff015c993591b93efc,302003609,2,2017-07-30 15:50:16,2017-07-30 14:50:08,10000.0,13000.0,30,1,Savings,7.4180259,10.4383741,GT Bank,Unknown,Uneducated,35.0,0,1.0,10000.0,30.0,350260.76494872733,0.7940104859787932,766,2,5,6,False,True,True,False,False,False,False,False,False,False,False,Single,Permanent,Car,0.028550157484706695,High Risk,12.5
8a858f0f5bfd79d2015c08136407548f,301991660,2,2017-07-23 09:58:11,2017-07-23 08:58:03,10000.0,13000.0,30,1,Savings,3.9338174,7.4017542,GT Bank,Unknown,Uneducated,36.0,0,1.0,10000.0,30.0,610400.0545106728,0.2884725275874146,662,0,8,5,False,True,True,False,False,False,False,False,False,True,False,Single,Permanent,Home,0.01638269840591102,High Risk,10.8
8a858f745bf29616015bf2e3f2b038f8,301987621,2,2017-07-20 13:59:24,2017-07-20 12:59:17,10000.0,13000.0,30,1,Savings,5.215137,7.2410097,GT Bank,Unknown,Uneducated,36.0,0,1.0,10000.0,30.0,166288.78703816442,0.47270983924949794,617,6,12,6,False,True,True,False,False,False,False,True,False,False,False,Single,Permanent,Car,0.06013634580006246,High Risk,13.2
8a858ffc5baffa85015bb43ec7b56b00,301999245,2,2017-07-27 17:54:07,2017-07-27 16:54:00,10000.0,13000.0,30,1,Savings,116.2965032,40.04876,GT Bank,Unknown,Uneducated,44.0,0,1.0,10000.0,30.0,421533.22591765353,0.36790662495912085,406,6,65,3,False,False,True,False,False,False,False,False,False,False,True,Married,Permanent,Medical,0.023722922382288077,High Risk,12.5
8a858ff257048b500157048be2250029,301982991,10,2017-07-18 04:04:57,2017-07-18 03:03:45,40000.0,44000.0,30,0,Other,3.3066327,6.5093802,Fidelity Bank,Unknown,Graduate,44.0,0,9.0,24444.444444444445,28.333333333333332,241385.47138025862,0.654519942419246,331,6,1,6,False,False,False,False,True,False,False,False,True,False,False,Married,Self-Employed,Education,0.16571005608281753,High Risk,12.1
8a858ffd5c8d343d015c8ebff4e27db1,301965832,2,2017-07-06 05:43:52,2017-07-06 04:43:45,10000.0,13000.0,30,0,Savings,3.4061428,8.6399188,Zenith Bank,Unknown,Uneducated,39.0,0,1.0,10000.0,30.0,370531.2787478143,0.5388120332576302,846,0,33,1,False,True,True,False,False,False,False,False,False,True,False,Single,Permanent,Home,0.026988274873296345,Medium Risk,5.300000000000001
8a858e1d5b2510b2015b284ba968098f,301986627,5,2017-07-20 05:01:10,2017-07-19 22:35:15,10000.0,13000.0,30,1,Savings,3.6540193,6.473818,GT Bank,Unknown,Uneducated,31.0,0,4.0,10000.0,30.0,367867.4393681758,0.38746795356676544,563,4,6,0,False,True,True,False,False,False,False,False,False,True,False,Single,Permanent,Home,0.02718370513349951,High Risk,0.6000000000000001
8a858e645654fdc4015655c79af04df0,301989731,10,2017-07-21 17:32:07,2017-07-21 16:31:58,30000.0,34500.0,30,1,Other,6.7014481,6.2125716,Zenith Bank,Unknown,Post-Graduate,40.0,0,9.0,14444.444444444445,28.333333333333332,321057.79677096347,0.2828384665228987,592,1,24,6,True,False,False,False,True,False,False,False,True,False,False,Married,Self-Employed,Education,0.09344111964177412,High Risk,14.4
8a858f6f5b199197015b1997f42f0571,301980433,2,2017-07-16 14:56:07,2017-07-16 13:55:59,10000.0,11500.0,15,1,Savings,7.0416106,4.8254512,First Bank,Unknown,Uneducated,34.0,0,1.0,10000.0,15.0,100587.97517723803,0.633411106072886,658,3,38,0,True,False,True,False,False,False,False,False,True,False,False,Married,Permanent,Education,0.09941546176249993,High Risk,3.8000000000000003
8a858fb156321969015654c9c420573b,301972095,12,2017-07-10 20:13:24,2017-07-10 19:12:13,30000.0,39000.0,60,1,Other,3.394065,6.6151,GT Bank,Unknown,Uneducated,39.0,0,11.0,15454.545454545454,31.363636363636363,88604.82271158235,0.35596108147860406,632,2,19,6,False,False,False,False,True,False,False,False,False,False,True,Married,Self-Employed,Medical,0.3385820216316332,High Risk,13.9
8a85881053bc33670153c7b62bef61ca,301981830,12,2017-07-17 12:58:47,2017-07-17 11:58:40,30000.0,34500.0,30,0,Savings,4.5755006,8.4895776,Diamond Bank,Unknown,Secondary,34.0,0,11.0,17272.727272727272,20.454545454545453,669492.4107018427,0.8388781641949555,757,2,63,5,False,True,False,False,True,False,False,False,False,True,False,Single,Self-Employed,Home,0.044810067329292616,High Risk,16.3
8a8589045384bd830153a26a18566fcd,301966378,13,2017-07-06 12:48:21,2017-07-06 11:48:04,40000.0,48000.0,60,0,Savings,6.9814862,4.8463469,Access Bank,Unknown,Uneducated,45.0,1,12.0,23333.333333333332,37.5,101565.21946218627,0.6140812925913742,635,2,22,6,True,False,True,False,False,False,False,False,True,False,False,Married,Permanent,Education,0.3938356084081755,High Risk,14.2
8a85898a53bc15600153cba00ef6317a,301971178,10,2017-07-10 10:57:41,2017-07-10 09:57:34,35000.0,38500.0,30,0,Savings,3.3703507,6.5170138,GT Bank,Unknown,Uneducated,45.0,1,9.0,21666.666666666668,36.666666666666664,286371.8067290995,0.44396144546226246,378,4,51,1,True,False,True,False,False,False,False,False,True,False,False,Married,Permanent,Education,0.12221873514633065,High Risk,7.1000000000000005
8a8589ec54517bf90154575802725303,301977731,8,2017-07-14 14:13:04,2017-07-14 13:12:59,40000.0,44000.0,30,0,Other,3.3560271,6.6490686,Access Bank,Unknown,Uneducated,42.0,0,7.0,22571.428571428572,23.571428571428573,253363.66636014148,0.3912750153678377,437,3,21,5,False,False,True,False,False,False,False,False,False,False,True,Married,Permanent,Medical,0.1578758334793844,High Risk,12.1
8a858e035693e02901569ae180f14f8b,301974682,4,2017-07-12 14:20:34,2017-07-12 13:20:27,20000.0,24500.0,30,0,Savings,-0.117477,5.6137514,GT Bank,Unknown,Secondary,34.0,1,3.0,13333.333333333334,30.0,335578.38758965646,0.8354371099192237,739,4,2,2,True,False,False,False,True,False,False,False,False,True,False,Married,Self-Employed,Home,0.05959859377015631,High Risk,4.2
8a858e125b391784015b391ddd6a078d,301973406,4,2017-07-11 17:01:30,2017-07-11 16:00:22,15000.0,18375.0,30,0,Savings,3.3775657,6.5575148,GT Bank,Unknown,Uneducated,42.0,0,3.0,10000.0,30.0,73187.86892967709,0.43216316999917126,436,0,38,6,False,True,True,False,False,False,False,True,False,False,False,Single,Permanent,Car,0.20495199845773376,High Risk,15.8
8a858e195b90e512015b9ac8526473bc,301971224,6,2017-07-10 11:34:02,2017-07-10 10:33:57,30000.0,39000.0,60,0,Savings,3.4336554,6.8498023,GT Bank,Unknown,Uneducated,37.0,0,5.0,14000.0,18.0,413594.69297353126,0.7535898926435176,597,0,19,0,True,False,False,False,False,False,True,False,True,False,False,Married,Unemployed,Education,0.07253477984525276,High Risk,1.9000000000000001
8a858e235be813f6015be9ec4cdf2666,301986954,2,2017-07-20 08:10:08,2017-07-20 07:10:00,10000.0,11500.0,15,0,Savings,6.5241424,9.6492004,GT Bank,Unknown,Uneducated,32.0,0,1.0,10000.0,15.0,199809.80165298446,0.10453249262338585,492,5,27,5,False,False,False,False,False,True,False,False,True,False,False,Married,Student,Education,0.050047594849061974,High Risk,12.7
8a858e345bd96da8015bda7ce5f33ec9,301988307,5,2017-07-20 20:52:29,2017-07-20 19:52:20,20000.0,21750.0,15,0,Savings,3.2923719,6.5843792,GT Bank,Unknown,Uneducated,43.0,1,4.0,12500.0,18.75,131237.6409612026,0.8518465157395131,520,4,30,4,False,True,False,False,False,False,True,False,False,True,False,Single,Unemployed,Home,0.1523953025482418,High Risk,11.0
8a858e395cb1d4d9015cc0480a8943bd,301963147,2,2017-07-04 13:09:25,2017-07-04 12:09:19,10000.0,11500.0,15,0,Savings,3.1823975,6.6520318,GT Bank,Unknown,Uneducated,43.0,1,1.0,10000.0,15.0,177561.05377786848,0.47445859232094234,674,2,53,5,False,True,True,False,False,False,False,False,False,False,False,Single,Permanent,Car,0.0563186565253783,High Risk,15.3
8a858e3f5b6182ee015b61bb07ac273d,301973721,6,2017-07-11 20:46:59,2017-07-11 19:45:50,20000.0,24500.0,30,0,Savings,3.382375,6.52736,First Bank,Unknown,Uneducated,33.0,0,5.0,14000.0,21.0,369310.3371465502,0.17633017895939096,695,1,38,5,False,False,True,False,False,False,False,True,False,False,False,Married,Permanent,Car,0.05415499645779905,High Risk,13.8
8a858e495cef1ef1015cf32d015f6e3e,302001296,2,2017-07-28 20:37:44,2017-07-28 19:37:37,10000.0,11500.0,15,0,Savings,5.6080802,6.3999285,GT Bank,Unknown,Uneducated,37.0,0,1.0,10000.0,30.0,195589.08406259067,0.4464975134719864,572,4,47,4,False,False,False,False,False,False,True,False,False,True,False,Married,Unemployed,Home,0.051127597677178595,High Risk,12.7
8a858e585693982b0156abe3e8851678,301995108,13,2017-07-25 11:40:34,2017-07-25 10:40:28,50000.0,55000.0,60,0,Other,3.0807672,6.4941941,GT Bank,Unknown,Graduate,41.0,0,12.0,30000.0,47.5,340895.54037766636,0.24907884011601553,462,4,88,3,False,False,False,False,True,False,False,True,False,False,False,Married,Self-Employed,Car,0.14667249663813944,High Risk,14.8
8a858e5f59d133690159d21dcd085768,301976000,6,2017-07-13 12:44:51,2017-07-13 11:44:43,10000.0,13000.0,30,0,Savings,7.0997716,6.2255574,Diamond Bank,Unknown,Uneducated,35.0,1,5.0,10000.0,21.0,323694.4654680044,0.2469531845938657,500,5,65,6,False,False,True,False,False,False,False,False,False,True,False,Married,Permanent,Home,0.03089333018265167,High Risk,18.5
8a858e6d5b252065015b305a3ef77693,301976514,4,2017-07-13 18:45:48,2017-07-13 17:44:38,20000.0,24500.0,30,0,Savings,3.5037431,6.4301831,Stanbic IBTC,Unknown,Uneducated,44.0,0,3.0,10000.0,30.0,422841.7630117568,0.1616667351405984,386,2,76,3,False,False,True,False,False,False,False,False,False,False,True,Married,Permanent,Medical,0.04729901762197485,High Risk,13.600000000000001
8a858e865b48f46f015b48f927930769,302003784,9,2017-07-30 18:28:19,2017-07-30 17:27:05,30000.0,34500.0,30,0,Savings,5.2111724,7.2733653,GT Bank,Unknown,Uneducated,40.0,0,8.0,18750.0,18.75,299394.9468576369,0.44275836434833016,521,1,60,6,False,False,False,False,False,False,True,False,False,False,True,Married,Unemployed,Medical,0.10020209196872344,High Risk,18.0
8a858e885c63d379015c6c93c57d5273,301965924,2,2017-07-06 07:47:16,2017-07-06 06:47:10,10000.0,13000.0,30,0,Savings,5.2382508,7.2371127,GT Bank,Unknown,Uneducated,43.0,0,1.0,10000.0,30.0,91992.38813762172,0.4581918734309912,345,2,84,6,False,True,True,False,False,False,False,False,False,False,True,Single,Permanent,Medical,0.10870464613919882,High Risk,20.4
8a858e935afae66a015afae9e2e601f4,301959869,5,2017-07-02 12:22:36,2017-07-02 11:21:30,10000.0,13000.0,30,0,Savings,3.3743151,6.5623823,GT Bank,Unknown,Uneducated,47.0,0,4.0,11250.0,22.5,405094.98148257285,0.7190257799897322,442,0,74,5,False,True,True,False,False,False,False,False,False,True,False,Single,Permanent,Home,0.02468556871132258,High Risk,17.4
8a858ea15ca2565c015ca5eab5a41571,301981923,2,2017-07-17 13:43:53,2017-07-17 12:43:47,10000.0,11500.0,15,0,Savings,3.890425,7.403145,GT Bank,Unknown,Uneducated,44.0,0,1.0,10000.0,30.0,384607.6677414612,0.10720710805957996,599,2,78,2,True,False,True,False,False,False,False,False,False,True,False,Married,Permanent,Home,0.026000521671143965,High Risk,11.8
8a858eaf5ba5cf8b015baa4eba08631e,301973392,2,2017-07-11 16:53:45,2017-07-11 15:53:38,10000.0,13000.0,30,0,Savings,4.5963572,8.4440021,GT Bank,Unknown,Uneducated,36.0,1,1.0,10000.0,30.0,189969.30256682198,0.12539025695205144,319,6,39,0,False,False,True,False,False,False,False,False,False,False,True,Married,Permanent,Medical,0.05264008376554673,High Risk,3.9000000000000004
8a858eb75c21a2b9015c2a3cd3363330,301975984,2,2017-07-13 12:36:19,2017-07-13 11:36:12,10000.0,11500.0,15,0,Savings,3.3056888,6.6103084,UBA,Unknown,Uneducated,44.0,0,1.0,10000.0,30.0,330717.34359660436,0.6996987069027376,831,6,62,4,False,False,True,False,False,False,False,True,False,False,False,Married,Permanent,Car,0.030237301410468497,High Risk,14.2
8a858ec559dbb41a0159dd81258b41c4,301982618,7,2017-07-17 20:06:03,2017-07-17 19:05:55,30000.0,38500.2,60,0,Savings,3.8672004,7.4475187,GT Bank,Unknown,Uneducated,42.0,1,6.0,15000.0,30.0,524386.0917845333,0.3078976125207802,621,1,6,3,False,True,False,False,False,False,True,False,False,False,True,Single,Unemployed,Medical,0.057209755311982594,High Risk,6.6
8a858ece5b0142e3015b0591013103be,301960702,4,2017-07-03 09:28:59,2017-07-03 08:28:54,20000.0,24500.0,30,0,Savings,7.4651733,10.4864533,Skye Bank,Unknown,Uneducated,39.0,0,3.0,10000.0,30.0,171384.29495059274,0.6429914775997376,640,6,45,1,False,False,True,False,False,False,False,False,True,False,False,Married,Permanent,Education,0.1166968070543784,High Risk,6.5
8a858eda5c8863ff015c91beb3016213,301988092,3,2017-07-20 18:24:50,2017-07-20 17:24:43,10000.0,13000.0,30,0,Savings,3.3948047,6.5957144,FCMB,Unknown,Uneducated,41.0,0,2.0,10000.0,22.5,273268.0111103249,0.40120901529009123,606,3,65,4,True,False,False,False,False,False,True,False,False,False,False,Married,Unemployed,Car,0.036594111251326666,High Risk,14.5
8a858ee0560bc077015613b7551c61f6,301958565,2,2017-07-01 06:27:12,2017-07-01 05:26:04,10000.0,13000.0,30,0,Savings,3.3462012,6.4777831,First Bank,Unknown,Uneducated,43.0,1,1.0,10000.0,15.0,326583.66237450176,0.2835707705104017,604,2,25,5,False,True,True,False,False,False,False,True,False,False,False,Single,Permanent,Car,0.030620025286300902,High Risk,12.5
8a858ee55cb156e6015cb650b14467f0,301982196,2,2017-07-17 15:57:51,2017-07-17 14:57:43,10000.0,11500.0,15,0,Savings,5.6085082,6.4026569,First Bank,Unknown,Uneducated,30.0,0,1.0,10000.0,30.0,259083.77218824005,0.5567878387150296,321,2,2,1,False,True,False,False,False,True,False,False,True,False,False,Single,Student,Education,0.03859755443399363,High Risk,2.2
8a858eee58c2b6220158c4d7791c1a49,301973336,7,2017-07-11 16:20:44,2017-07-11 15:20:39,30000.0,34500.0,30,0,Savings,5.2356403,7.6558476,First Bank,Unknown,Uneducated,57.0,0,6.0,15000.0,20.0,218561.0697509962,0.21981228423087568,541,4,26,6,True,False,True,False,False,False,False,False,False,False,False,Married,Permanent,Car,0.13726140723129976,High Risk,14.6
8a858f0056b7cf8e0156c0b3f1323b0d,301967078,5,2017-07-06 20:29:20,2017-07-06 19:29:06,20000.0,24500.0,30,1,Savings,3.3996538,6.5340262,Zenith Bank,Unknown,Uneducated,38.0,0,4.0,10000.0,26.25,247127.250127111,0.7175467208296428,419,2,21,1,False,True,True,False,False,False,False,False,True,False,False,Single,Permanent,Education,0.08092996620046114,High Risk,4.1
8a858f075c1a4ca5015c1ac1624628b6,301973001,2,2017-07-11 13:11:24,2017-07-11 12:11:17,10000.0,11500.0,15,0,Savings,6.233727,7.5537796,GT Bank,Unknown,Uneducated,40.0,1,1.0,10000.0,15.0,250070.74609483796,0.46048584491093814,499,3,73,5,True,False,False,False,False,False,True,False,False,False,True,Married,Unemployed,Medical,0.03998868382712609,High Risk,17.3
8a858f0a56ffda56015709bcc2330c44,301986712,4,2017-07-20 11:03:44,2017-07-20 01:34:02,10000.0,13000.0,30,1,Other,4.7354259,7.6253075,EcoBank,Unknown,Uneducated,33.0,0,3.0,10000.0,30.0,632039.0938602024,0.3029424506233366,324,1,83,3,False,False,False,False,True,False,False,False,False,True,False,Married,Self-Employed,Home,0.015821806114752535,High Risk,14.3
8a858f3b59eed4f10159ef5f8a814a34,301960507,5,2017-07-03 05:45:37,2017-07-03 04:45:30,20000.0,24500.0,30,0,Savings,3.454505,6.7494917,Access Bank,Unknown,Uneducated,49.0,1,4.0,12500.0,30.0,343903.8560270916,0.2945448335925748,414,6,29,3,False,False,True,False,False,False,False,False,False,False,False,Married,Permanent,Car,0.05815578874586526,High Risk,8.9
8a858f415686c0ab0156931086435175,301991618,6,2017-07-23 09:10:10,2017-07-23 08:09:40,30000.0,39000.0,60,0,Other,3.1163452,6.4972695,Diamond Bank,Unknown,Uneducated,46.0,1,5.0,18000.0,21.0,248257.64514670896,0.8171182966464391,843,3,15,5,False,False,True,False,False,False,False,False,True,False,False,Married,Permanent,Education,0.12084219997443127,High Risk,11.5
8a858f4c5bb597f6015bbba286f03bdb,301987324,3,2017-07-20 11:30:46,2017-07-20 10:30:39,10000.0,11500.0,15,0,Savings,7.886617,5.0365918,Access Bank,Unknown,Uneducated,63.0,1,2.0,10000.0,30.0,370040.2560995209,0.5166189511644353,542,3,83,3,True,False,True,False,False,False,False,False,False,False,False,Married,Permanent,Car,0.02702408679911447,High Risk,14.3
8a858f60560bc43d015612f6e11767d6,301981772,12,2017-07-17 12:27:51,2017-07-17 11:27:44,20000.0,22000.0,30,0,Other,3.1905191,6.4750171,UBA,Unknown,Uneducated,51.0,1,11.0,19090.909090909092,30.0,355635.19117044634,0.4141092088295234,597,1,34,5,False,True,False,False,True,False,False,False,True,False,False,Single,Self-Employed,Education,0.056237404218005355,High Risk,13.4
8a858f6b570f2de901571b4734224a15,301964873,9,2017-07-05 13:38:41,2017-07-05 12:38:35,50000.0,57500.0,90,1,Other,3.2663781,6.5212905,Access Bank,Unknown,Uneducated,40.0,0,8.0,26250.0,46.875,440234.31662625686,0.6754307036511092,348,6,22,2,False,True,True,False,False,False,False,False,True,False,False,Single,Permanent,Education,0.11357588018847746,High Risk,6.2
8a858f875afc0db0015aff2e9b207838,301993544,5,2017-07-24 14:40:20,2017-07-24 13:40:05,20000.0,24500.0,30,0,Savings,3.4099358,6.4365261,GT Bank,Unknown,Uneducated,44.0,1,4.0,12500.0,30.0,469549.3248216715,0.4258180382373714,514,0,23,4,True,False,True,False,False,False,False,False,False,False,False,Married,Permanent,Car,0.04259403419991229,High Risk,10.3
8a858f955a6a6b5f015a6af38de9503c,301973949,5,2017-07-12 01:48:54,2017-07-12 00:48:45,20000.0,24500.0,30,0,Savings,7.5683016,8.9797097,Sterling Bank,Unknown,Uneducated,42.0,1,4.0,12500.0,30.0,234047.90175476018,0.38724814840073796,636,5,66,0,True,False,True,False,False,False,False,False,True,False,False,Married,Permanent,Education,0.08545259261053482,Medium Risk,6.6000000000000005
8a858f985b3db23f015b3defbc5f5040,301994756,5,2017-07-25 08:20:08,2017-07-25 07:19:29,20000.0,24500.0,30,0,Savings,3.5175926,6.6698404,UBA,Unknown,Uneducated,43.0,1,4.0,12500.0,26.25,303017.01369910943,0.6843055355392142,470,0,63,6,True,False,True,False,False,False,False,False,False,False,True,Married,Permanent,Medical,0.06600289454327356,High Risk,18.3
8a858fa05cf48427015cf87f3c491e8b,301996865,2,2017-07-26 12:30:21,2017-07-26 11:30:14,10000.0,11500.0,15,0,Savings,3.3948216,6.6206114,GT Bank,Unknown,Uneducated,37.0,1,1.0,10000.0,15.0,269501.10783032165,0.7811751717604631,667,1,86,6,True,False,True,False,False,False,False,True,False,False,False,Married,Permanent,Car,0.03710559886193869,High Risk,20.6
8a858fa85bd87d41015bd8893799080c,301987524,2,2017-07-20 13:10:52,2017-07-20 12:10:45,10000.0,11500.0,15,0,Savings,3.5879118,6.9037929,GT Bank,Unknown,Uneducated,33.0,1,1.0,10000.0,15.0,220403.90569162887,0.8176843004704528,725,1,54,6,False,True,True,False,False,False,False,False,False,True,False,Single,Permanent,Home,0.04537124679628492,High Risk,17.4
8a858fb85cc5f243015cc615318026ec,301970865,2,2017-07-10 06:52:54,2017-07-10 05:52:49,10000.0,11500.0,15,0,Savings,6.7843081,6.1570088,GT Bank,Unknown,Uneducated,39.0,0,1.0,10000.0,15.0,503825.2965331904,0.23908158439487323,556,5,57,2,False,False,True,False,False,False,False,False,False,False,False,Married,Permanent,Car,0.01984814988213128,High Risk,9.7
